,agent,step,test_id,avg_reward,std_reward
9264,ma2c,1000620,-1,8.379629629629646,20.45518026962429
9265,ma2c,1000728,-1,6.262962962962977,16.312904415833202
9266,ma2c,1000836,-1,6.190740740740778,15.682111400249084
9267,ma2c,1000944,-1,7.659259259259232,17.9755133704934
9268,ma2c,1001052,-1,6.4425925925926535,17.33983427076879
9269,ma2c,1001160,-1,8.30925925925934,19.43642312504417
9270,ma2c,1001268,-1,7.329629629629583,18.845277722958077
9271,ma2c,1001376,-1,5.306481481481518,15.629378042340651
9272,ma2c,1001484,-1,6.406481481481444,17.41260863489099
9273,ma2c,1001592,-1,8.059259259259223,18.6638144499369
9274,ma2c,1001700,-1,8.763888888888939,20.956473667586653
9275,ma2c,1001808,-1,8.214814814814838,17.956211216790827
9276,ma2c,1001916,-1,8.209259259259262,18.66816232617696
9277,ma2c,1002024,-1,5.832407407407421,16.637289825055912
9278,ma2c,1002132,-1,6.897222222222219,18.046598419263898
9279,ma2c,1002240,-1,8.354629629629674,20.291538942145497
9280,ma2c,1002348,-1,6.752777777777822,18.03014172996077
9281,ma2c,1002456,-1,6.887962962962977,17.283152348739588
9282,ma2c,1002564,-1,7.903703703703724,19.35731714425647
9283,ma2c,1002672,-1,5.575925925926,15.445758559423304
9284,ma2c,1002780,-1,7.095370370370414,18.20634496775924
9285,ma2c,1002888,-1,8.193518518518532,18.3217199234506
9286,ma2c,1002996,-1,7.82499999999997,18.72981444312978
9287,ma2c,1003104,-1,8.36296296296297,19.388148310876954
9288,ma2c,1003212,-1,9.95370370370372,21.018327214009595
9289,ma2c,1003320,-1,5.604629629629623,15.946544872835172
9290,ma2c,1003428,-1,7.942592592592603,18.525933793147786
9291,ma2c,1003536,-1,7.829629629629666,18.7860481093425
9292,ma2c,1003644,-1,6.72222222222229,17.553575837742052
9293,ma2c,1003752,-1,7.331481481481508,17.57501197590957
9294,ma2c,1003860,-1,8.143518518518519,17.980561897186288
9295,ma2c,1003968,-1,7.139814814814885,17.08194270662377
9296,ma2c,1004076,-1,7.7000000000000375,19.28695106753493
9297,ma2c,1004184,-1,7.957407407407454,19.167802882765162
9298,ma2c,1004292,-1,6.806481481481518,16.650349085141308
9299,ma2c,1004400,-1,6.607407407407394,17.74983935088348
9300,ma2c,1004508,-1,6.074999999999987,16.357901732009385
9301,ma2c,1004616,-1,6.931481481481552,17.593925972862063
9302,ma2c,1004724,-1,7.55370370370368,18.90658530153081
9303,ma2c,1004832,-1,7.1407407407408146,17.091957373534342
9304,ma2c,1004940,-1,9.450000000000037,19.91072435760306
9305,ma2c,1005048,-1,7.346296296296344,19.1431083524514
9306,ma2c,1005156,-1,6.121296296296266,15.92552720754119
9307,ma2c,1005264,-1,7.619444444444508,19.65025425494423
9308,ma2c,1005372,-1,5.787962962963,15.619217256390732
9309,ma2c,1005480,-1,6.109259259259236,15.78340981465128
9310,ma2c,1005588,-1,7.527777777777778,17.414637485903402
9311,ma2c,1005696,-1,8.177777777777836,20.05088588295697
9312,ma2c,1005804,-1,6.924999999999996,16.86300533932413
9313,ma2c,1005912,-1,7.960185185185192,17.36285381376868
9314,ma2c,1006020,-1,9.286111111111124,23.242431895825895
9315,ma2c,1006128,-1,8.06296296296294,19.06684922500307
9316,ma2c,1006236,-1,7.160185185185212,17.598542341861794
9317,ma2c,1006344,-1,8.828703703703686,20.54775400417072
9318,ma2c,1006452,-1,7.0620370370370775,17.99432378399021
9319,ma2c,1006560,-1,7.175925925925976,17.83771426132255
9320,ma2c,1006668,-1,8.569444444444494,21.258730051324026
9321,ma2c,1006776,-1,10.330555555555646,21.902513209140004
9322,ma2c,1006884,-1,8.298148148148188,19.53303934876178
9323,ma2c,1006992,-1,7.865740740740808,19.850282962984885
9324,ma2c,1007100,-1,9.054629629629677,20.587349514884533
9325,ma2c,1007208,-1,4.54629629629633,14.455810224457974
9326,ma2c,1007316,-1,9.499074074074104,20.85411183973431
9327,ma2c,1007424,-1,8.562962962963006,20.637105168588295
9328,ma2c,1007532,-1,8.362962962963055,19.998178586471592
9329,ma2c,1007640,-1,7.9685185185185725,19.232956130270782
9330,ma2c,1007748,-1,8.700925925925866,18.41894402897897
9331,ma2c,1007856,-1,7.586111111111155,17.66694160338138
9332,ma2c,1007964,-1,6.390740740740764,16.322017265015152
9333,ma2c,1008072,-1,9.009259259259327,19.97695216918303
9334,ma2c,1008180,-1,6.56666666666669,16.802044628666643
9335,ma2c,1008288,-1,7.831481481481508,18.559287622763836
9336,ma2c,1008396,-1,9.949074074074108,21.78192206331425
9337,ma2c,1008504,-1,6.07870370370372,16.913237479067124
9338,ma2c,1008612,-1,6.739814814814845,18.63394423474232
9339,ma2c,1008720,-1,8.067592592592653,20.149767155642667
9340,ma2c,1008828,-1,7.694444444444529,20.581994258436865
9341,ma2c,1008936,-1,8.038888888888946,17.707865135422864
9342,ma2c,1009044,-1,9.3407407407408,21.317216294873504
9343,ma2c,1009152,-1,7.59629629629631,18.482068015631665
9344,ma2c,1009260,-1,7.9305555555555385,19.962494733566164
9345,ma2c,1009368,-1,6.862037037037006,17.149957982847738
9346,ma2c,1009476,-1,6.808333333333411,17.021626358515032
9347,ma2c,1009584,-1,7.035185185185246,17.355073518068558
9348,ma2c,1009692,-1,8.401851851851832,19.17105737863951
9349,ma2c,1009800,-1,5.659259259259249,16.489542348370783
9350,ma2c,1009908,-1,5.4703703703703805,17.7125988810814
9351,ma2c,1010016,-1,10.187037037037127,22.02710490464231
9352,ma2c,1010124,-1,6.478703703703728,17.58442098229513
9353,ma2c,1010232,-1,7.701851851851829,17.70317496885945
9354,ma2c,1010340,-1,7.445370370370391,19.468908662081155
9355,ma2c,1010448,-1,9.857407407407427,21.39299471574974
9356,ma2c,1010556,-1,8.748148148148175,20.995230858289474
9357,ma2c,1010664,-1,6.7129629629629965,17.357782396935672
9358,ma2c,1010772,-1,6.775925925925953,17.27494905588448
9359,ma2c,1010880,-1,6.7120370370370335,16.97858519163889
9360,ma2c,1010988,-1,6.374074074074172,18.060968609286498
9361,ma2c,1011096,-1,8.99259259259265,19.877312135268998
9362,ma2c,1011204,-1,7.028703703703741,17.913067085055356
9363,ma2c,1011312,-1,9.04351851851861,20.970178442643927
9364,ma2c,1011420,-1,5.695370370370374,15.865834386780728
9365,ma2c,1011528,-1,6.545370370370417,17.74324276314
9366,ma2c,1011636,-1,5.559259259259256,15.533458732427983
9367,ma2c,1011744,-1,7.218518518518539,18.153155771707663
9368,ma2c,1011852,-1,7.08796296296303,18.342577051426595
9369,ma2c,1011960,-1,8.306481481481535,19.189364691142405
9370,ma2c,1012068,-1,7.910185185185195,19.618098880100796
9371,ma2c,1012176,-1,7.015740740740798,17.294829895606664
9372,ma2c,1012284,-1,6.7759259259259865,18.310672208721854
9373,ma2c,1012392,-1,6.021296296296306,16.548856125435318
9374,ma2c,1012500,-1,8.524074074074129,19.806068422705387
9375,ma2c,1012608,-1,8.596296296296343,19.038625095889728
9376,ma2c,1012716,-1,7.033333333333404,17.491092971376563
9377,ma2c,1012824,-1,5.88796296296301,16.724160376381487
9378,ma2c,1012932,-1,5.493518518518545,16.500113765871298
9379,ma2c,1013040,-1,8.28518518518523,19.910772325435794
9380,ma2c,1013148,-1,6.949074074074074,17.15450213754706
9381,ma2c,1013256,-1,8.187037037037111,19.42788704220194
9382,ma2c,1013364,-1,8.506481481481504,20.3327699063476
9383,ma2c,1013472,-1,7.9055555555555825,19.68853225786871
9384,ma2c,1013580,-1,8.73611111111123,21.134680373882645
9385,ma2c,1013688,-1,8.797222222222226,20.827356735319267
9386,ma2c,1013796,-1,7.273148148148249,17.729477475962216
9387,ma2c,1013904,-1,8.156481481481512,19.935740625487135
9388,ma2c,1014012,-1,7.327777777777858,17.629519821475753
9389,ma2c,1014120,-1,7.751851851851842,19.358089903675825
9390,ma2c,1014228,-1,7.066666666666741,18.211977133499765
9391,ma2c,1014336,-1,8.175000000000013,19.593787398806636
9392,ma2c,1014444,-1,6.601851851851852,18.387505729190597
9393,ma2c,1014552,-1,8.158333333333337,18.33689422489036
9394,ma2c,1014660,-1,6.876851851851909,18.5185372916573
9395,ma2c,1014768,-1,6.0462962962963465,16.983605525710818
9396,ma2c,1014876,-1,8.164814814814859,19.159072480134462
9397,ma2c,1014984,-1,7.805555555555589,18.08664246902866
9398,ma2c,1015092,-1,8.450925925925915,20.18871382256257
9399,ma2c,1015200,-1,6.03888888888893,16.721752485096815
9400,ma2c,1015308,-1,7.970370370370397,18.918843532403624
9401,ma2c,1015416,-1,6.927777777777818,17.42696310921326
9402,ma2c,1015524,-1,6.954629629629683,16.484568453103368
9403,ma2c,1015632,-1,8.744444444444442,20.134130472323474
9404,ma2c,1015740,-1,6.369444444444458,16.13581511176272
9405,ma2c,1015848,-1,7.103703703703828,17.075783838231033
9406,ma2c,1015956,-1,6.5351851851851785,16.36232865578061
9407,ma2c,1016064,-1,6.629629629629613,17.793149218788834
9408,ma2c,1016172,-1,7.218518518518539,17.349443091436434
9409,ma2c,1016280,-1,6.9935185185185285,16.516373879836628
9410,ma2c,1016388,-1,7.422222222222225,18.431486412062007
9411,ma2c,1016496,-1,8.521296296296324,20.609221465905282
9412,ma2c,1016604,-1,8.41203703703707,18.985446266141885
9413,ma2c,1016712,-1,7.176851851851855,17.453772841006593
9414,ma2c,1016820,-1,7.928703703703714,18.971655519074613
9415,ma2c,1016928,-1,7.471296296296327,18.763592855264715
9416,ma2c,1017036,-1,7.009259259259226,17.356280414353595
9417,ma2c,1017144,-1,8.101851851851835,19.289245619532306
9418,ma2c,1017252,-1,7.689814814814849,17.97303504849968
9419,ma2c,1017360,-1,8.027777777777828,19.67917602786778
9420,ma2c,1017468,-1,7.737037037037074,19.35566522768057
9421,ma2c,1017576,-1,6.886111111111152,17.045703587780572
9422,ma2c,1017684,-1,6.928703703703714,19.78869416707778
9423,ma2c,1017792,-1,6.9342592592592895,17.495016020639046
9424,ma2c,1017900,-1,9.427777777777802,21.540456481516436
9425,ma2c,1018008,-1,9.761111111111202,21.929608909271217
9426,ma2c,1018116,-1,6.832407407407471,19.72977552717069
9427,ma2c,1018224,-1,5.072222222222266,15.97382600643796
9428,ma2c,1018332,-1,5.4833333333333565,17.901016420552544
9429,ma2c,1018440,-1,6.923148148148171,17.447490568164913
9430,ma2c,1018548,-1,7.096296296296327,17.66531402539774
9431,ma2c,1018656,-1,8.249074074074104,19.001498456361514
9432,ma2c,1018764,-1,7.56666666666669,19.91624127858142
9433,ma2c,1018872,-1,6.528703703703758,18.59675425148142
9434,ma2c,1018980,-1,8.156481481481562,19.39111228806073
9435,ma2c,1019088,-1,9.232407407407528,21.362032903259788
9436,ma2c,1019196,-1,7.330555555555579,19.919990230983338
9437,ma2c,1019304,-1,4.927777777777801,16.54962141971248
9438,ma2c,1019412,-1,6.653703703703707,17.11358798411334
9439,ma2c,1019520,-1,7.797222222222276,18.27093653630233
9440,ma2c,1019628,-1,6.722222222222256,19.524928668401735
9441,ma2c,1019736,-1,6.729629629629691,17.147563584948845
9442,ma2c,1019844,-1,6.000925925925963,17.92269663578055
9443,ma2c,1019952,-1,6.531481481481546,16.737497534910702
9444,ma2c,1020060,-1,6.7231481481481685,18.73661797262591
9445,ma2c,1020168,-1,8.459259259259314,20.102547457129038
9446,ma2c,1020276,-1,6.348148148148135,17.775578760601565
9447,ma2c,1020384,-1,5.63796296296301,15.794658717383916
9448,ma2c,1020492,-1,8.329629629629617,20.428553271137858
9449,ma2c,1020600,-1,5.945370370370408,17.044258206967914
9450,ma2c,1020708,-1,8.9962962962964,21.731667139291368
9451,ma2c,1020816,-1,7.175000000000081,19.727641469850614
9452,ma2c,1020924,-1,6.156481481481546,17.39324194616435
9453,ma2c,1021032,-1,8.325000000000037,20.733271369146557
9454,ma2c,1021140,-1,9.714814814814789,21.282647316947244
9455,ma2c,1021248,-1,8.174074074074152,18.217245443537134
9456,ma2c,1021356,-1,9.225000000000044,21.952984800857283
9457,ma2c,1021464,-1,7.274074074074128,19.88297415327246
9458,ma2c,1021572,-1,7.447222222222216,20.25956316635084
9459,ma2c,1021680,-1,5.226851851851903,14.214563518275625
9460,ma2c,1021788,-1,7.2935185185185425,17.95374856736143
9461,ma2c,1021896,-1,7.501851851851859,18.100521690259068
9462,ma2c,1022004,-1,7.377777777777805,18.995512790468194
9463,ma2c,1022112,-1,6.389814814814868,16.028400371971863
9464,ma2c,1022220,-1,7.040740740740805,17.21142513003688
9465,ma2c,1022328,-1,6.472222222222239,16.190119491091078
9466,ma2c,1022436,-1,6.421296296296297,17.648035516138187
9467,ma2c,1022544,-1,7.555555555555589,19.502290147253408
9468,ma2c,1022652,-1,6.941666666666741,15.961482137854311
9469,ma2c,1022760,-1,5.095370370370364,13.963188271833907
9470,ma2c,1022868,-1,6.126851851851842,17.177087486928922
9471,ma2c,1022976,-1,6.596296296296344,17.364794769696985
9472,ma2c,1023084,-1,7.919444444444505,20.11178693615862
9473,ma2c,1023192,-1,5.5361111111111585,14.667338736706428
9474,ma2c,1023300,-1,6.986111111111161,17.189421048646686
9475,ma2c,1023408,-1,5.799074074074151,14.823145661121071
9476,ma2c,1023516,-1,6.260185185185223,17.06189679337943
9477,ma2c,1023624,-1,7.553703703703781,18.883318259903547
9478,ma2c,1023732,-1,7.053703703703714,16.735593173687445
9479,ma2c,1023840,-1,6.846296296296344,18.07759727728275
9480,ma2c,1023948,-1,5.71296296296303,16.049905345241896
9481,ma2c,1024056,-1,6.707407407407404,18.092379732627176
9482,ma2c,1024164,-1,7.565740740740778,19.212949732257858
9483,ma2c,1024272,-1,5.710185185185175,17.072622332232452
9484,ma2c,1024380,-1,8.6361111111111,20.704072145234274
9485,ma2c,1024488,-1,6.643518518518552,16.678158666618966
9486,ma2c,1024596,-1,8.333333333333368,20.149152174057765
9487,ma2c,1024704,-1,9.155555555555582,20.518425925717136
9488,ma2c,1024812,-1,5.5166666666666595,15.939285847657516
9489,ma2c,1024920,-1,8.214814814814838,18.390606573761847
9490,ma2c,1025028,-1,6.584259259259279,16.951751586745004
9491,ma2c,1025136,-1,9.437037037037044,21.62099713581182
9492,ma2c,1025244,-1,5.260185185185189,15.232147655138153
9493,ma2c,1025352,-1,7.15370370370369,17.286932690276057
9494,ma2c,1025460,-1,7.311111111111081,18.13431029503312
9495,ma2c,1025568,-1,7.010185185185223,18.09879748315005
9496,ma2c,1025676,-1,7.695370370370408,16.312477525225155
9497,ma2c,1025784,-1,9.464814814814888,20.717094904016047
9498,ma2c,1025892,-1,8.5037037037037,20.144776576562442
9499,ma2c,1026000,-1,7.141666666666693,18.843424656303362
9500,ma2c,1026108,-1,7.812037037037044,19.66700431721735
9501,ma2c,1026216,-1,8.000925925925928,18.840551691273575
9502,ma2c,1026324,-1,6.467592592592559,18.470796914287
9503,ma2c,1026432,-1,7.124999999999966,18.15757226491354
9504,ma2c,1026540,-1,7.16203703703702,18.31521689537301
9505,ma2c,1026648,-1,8.211111111111105,18.53590276620019
9506,ma2c,1026756,-1,8.852777777777815,19.421601463192104
9507,ma2c,1026864,-1,9.365740740740826,20.89579597110683
9508,ma2c,1026972,-1,7.81759259259262,19.950038655414705
9509,ma2c,1027080,-1,6.752777777777805,15.276085512337577
9510,ma2c,1027188,-1,10.49537037037037,23.039251467792194
9511,ma2c,1027296,-1,7.575000000000021,16.665056172189267
9512,ma2c,1027404,-1,6.783333333333387,17.844391690803565
9513,ma2c,1027512,-1,6.537962962963,16.26196834239333
9514,ma2c,1027620,-1,6.380555555555593,15.765189373669338
9515,ma2c,1027728,-1,6.412962962962983,17.04199112754207
9516,ma2c,1027836,-1,4.768518518518501,14.872156735099399
9517,ma2c,1027944,-1,7.8675925925926835,17.73218369656816
9518,ma2c,1028052,-1,10.350925925925972,21.537768271239965
9519,ma2c,1028160,-1,7.793518518518609,18.89430775121993
9520,ma2c,1028268,-1,7.8287037037038045,18.057234371144375
9521,ma2c,1028376,-1,6.0074074074074515,16.866582694695023
9522,ma2c,1028484,-1,8.097222222222205,18.406859924602912
9523,ma2c,1028592,-1,7.085185185185276,18.17885327646366
9524,ma2c,1028700,-1,7.213888888888909,18.5277092702382
9525,ma2c,1028808,-1,9.53425925925925,21.398334834995158
9526,ma2c,1028916,-1,8.133333333333397,18.665520798163385
9527,ma2c,1029024,-1,7.603703703703728,18.216084294472385
9528,ma2c,1029132,-1,8.357407407407479,20.44305643100934
9529,ma2c,1029240,-1,6.926851851851889,17.179577704040508
9530,ma2c,1029348,-1,6.344444444444468,16.293746433509636
9531,ma2c,1029456,-1,4.846296296296293,14.874340482895308
9532,ma2c,1029564,-1,7.934259259259323,17.73913941102832
9533,ma2c,1029672,-1,6.329629629629633,16.74416570176046
9534,ma2c,1029780,-1,8.558333333333428,18.624725327330975
9535,ma2c,1029888,-1,6.52129629629634,17.021081976565192
9536,ma2c,1029996,-1,8.081481481481475,17.915993001020674
9537,ma2c,1030104,-1,6.278703703703656,16.10821650774398
9538,ma2c,1030212,-1,6.9000000000000234,16.638737710313066
9539,ma2c,1030320,-1,8.505555555555592,21.02130679825058
9540,ma2c,1030428,-1,9.322222222222283,20.531445319645403
9541,ma2c,1030536,-1,6.713888888888926,17.298712531483837
9542,ma2c,1030644,-1,6.82870370370372,17.345455434941577
9543,ma2c,1030752,-1,5.491666666666687,15.836661199980417
9544,ma2c,1030860,-1,10.472222222222289,22.1262364514659
9545,ma2c,1030968,-1,8.809259259259322,21.20639551084572
9546,ma2c,1031076,-1,7.300925925925976,18.07983578757367
9547,ma2c,1031184,-1,8.084259259259262,19.475802470211946
9548,ma2c,1031292,-1,7.643518518518569,17.710084348190733
9549,ma2c,1031400,-1,7.5370370370370035,19.375402469380653
9550,ma2c,1031508,-1,8.951851851851895,21.67553870269737
9551,ma2c,1031616,-1,8.763888888888957,21.31972421097668
9552,ma2c,1031724,-1,7.501851851851892,19.847361898963417
9553,ma2c,1031832,-1,8.549074074074085,19.506815026446432
9554,ma2c,1031940,-1,8.527777777777812,21.66253735579845
9555,ma2c,1032048,-1,8.276851851851866,20.418245319836345
9556,ma2c,1032156,-1,8.172222222222276,20.65534561485576
9557,ma2c,1032264,-1,8.108333333333373,19.487304152913254
9558,ma2c,1032372,-1,6.602777777777798,17.247390883375687
9559,ma2c,1032480,-1,7.331481481481525,17.95912874313855
9560,ma2c,1032588,-1,6.639814814814819,17.824187373377352
9561,ma2c,1032696,-1,8.752777777777855,19.330068969303493
9562,ma2c,1032804,-1,7.868518518518512,18.19722021988908
9563,ma2c,1032912,-1,9.650925925925954,20.158742682768445
9564,ma2c,1033020,-1,7.832407407407471,19.79841383799951
9565,ma2c,1033128,-1,7.837962962963047,19.698898811075832
9566,ma2c,1033236,-1,6.874999999999983,18.721789271288117
9567,ma2c,1033344,-1,7.0722222222223,17.358565146653735
9568,ma2c,1033452,-1,8.310185185185235,18.74940463160854
9569,ma2c,1033560,-1,6.083333333333367,16.866378456035655
9570,ma2c,1033668,-1,9.623148148148191,21.592049318970908
9571,ma2c,1033776,-1,5.9962962962963,16.345205016252393
9572,ma2c,1033884,-1,7.200925925925899,17.088010174834714
9573,ma2c,1033992,-1,8.793518518518558,21.59724465085589
9574,ma2c,1034100,-1,6.191666666666707,15.846305358616618
9575,ma2c,1034208,-1,8.300925925925943,21.508118602270326
9576,ma2c,1034316,-1,7.746296296296316,19.568608771334418
9577,ma2c,1034424,-1,6.15000000000004,16.83968252098038
9578,ma2c,1034532,-1,7.289814814814842,18.03596170933298
9579,ma2c,1034640,-1,8.550000000000031,20.382688279063835
9580,ma2c,1034748,-1,5.984259259259286,17.044376513900513
9581,ma2c,1034856,-1,7.101851851851852,19.746077817208185
9582,ma2c,1034964,-1,5.8731481481481245,16.048500601945467
9583,ma2c,1035072,-1,6.897222222222219,17.69448783354183
9584,ma2c,1035180,-1,7.484259259259286,18.254051615387564
9585,ma2c,1035288,-1,7.425925925925892,19.788405557624714
9586,ma2c,1035396,-1,6.708333333333417,16.450217408222347
9587,ma2c,1035504,-1,7.021296296296289,18.96938591582024
9588,ma2c,1035612,-1,7.716666666666731,17.962906739125582
9589,ma2c,1035720,-1,7.900000000000057,18.84663247255492
9590,ma2c,1035828,-1,7.110185185185215,17.13377614978359
9591,ma2c,1035936,-1,6.9305555555555385,17.295083107385107
9592,ma2c,1036044,-1,8.600925925925957,19.6526338606606
9593,ma2c,1036152,-1,7.524074074074145,19.5126211309994
9594,ma2c,1036260,-1,8.434259259259257,18.497002570171528
9595,ma2c,1036368,-1,7.000000000000034,17.69625928247538
9596,ma2c,1036476,-1,8.495370370370404,18.989028919543827
9597,ma2c,1036584,-1,5.941666666666741,17.403028285862327
9598,ma2c,1036692,-1,8.707407407407437,18.91184081225559
9599,ma2c,1036800,-1,6.68333333333336,16.268900689033416
9600,ma2c,1036908,-1,9.524074074074111,21.162654345745025
9601,ma2c,1037016,-1,7.234259259259303,17.637418987067758
9602,ma2c,1037124,-1,5.797222222222242,16.12177879587769
9603,ma2c,1037232,-1,9.07777777777786,20.82063761313016
9604,ma2c,1037340,-1,7.706481481481542,19.97191209687284
9605,ma2c,1037448,-1,7.846296296296344,20.545114882663572
9606,ma2c,1037556,-1,9.01759259259264,19.557492779853575
9607,ma2c,1037664,-1,6.241666666666687,16.95084464736969
9608,ma2c,1037772,-1,6.5148148148148515,17.244332481818073
9609,ma2c,1037880,-1,7.091666666666646,16.52481369312802
9610,ma2c,1037988,-1,7.835185185185259,18.555713479774646
9611,ma2c,1038096,-1,8.670370370370417,20.580066134127314
9612,ma2c,1038204,-1,6.355555555555586,16.374954528256627
9613,ma2c,1038312,-1,7.084259259259313,19.196851410607305
9614,ma2c,1038420,-1,5.299074074074084,15.167371750218622
9615,ma2c,1038528,-1,5.803703703703714,15.626295062928103
9616,ma2c,1038636,-1,8.052777777777802,19.060762772489976
9617,ma2c,1038744,-1,8.077777777777825,19.459004072823912
9618,ma2c,1038852,-1,7.6851851851852695,17.78143963058339
9619,ma2c,1038960,-1,8.96851851851859,19.746962486287554
9620,ma2c,1039068,-1,8.915740740740738,21.304573331134257
9621,ma2c,1039176,-1,8.288888888888895,20.15738231339571
9622,ma2c,1039284,-1,5.935185185185219,16.048654696213703
9623,ma2c,1039392,-1,7.426851851851855,19.35126374704458
9624,ma2c,1039500,-1,7.276851851851848,17.294055960665965
9625,ma2c,1039608,-1,6.52407407407406,17.188383622379092
9626,ma2c,1039716,-1,10.272222222222236,21.986127079379447
9627,ma2c,1039824,-1,6.762037037037081,16.95670804437976
9628,ma2c,1039932,-1,5.526851851851865,15.062367912323792
9629,ma2c,1040040,-1,7.75555555555561,20.196095760087438
9630,ma2c,1040148,-1,6.711111111111121,18.670447699076522
9631,ma2c,1040256,-1,7.222222222222256,18.441721686584312
9632,ma2c,1040364,-1,7.850000000000044,20.26026717311323
9633,ma2c,1040472,-1,7.0305555555555825,18.22335425853599
9634,ma2c,1040580,-1,7.395370370370427,17.599870497520573
9635,ma2c,1040688,-1,7.575925925925933,19.661844372862426
9636,ma2c,1040796,-1,8.002777777777855,19.18791314349931
9637,ma2c,1040904,-1,8.462962962962946,19.5041809031381
9638,ma2c,1041012,-1,6.907407407407391,17.41495581019533
9639,ma2c,1041120,-1,6.988888888888983,16.892888780727514
9640,ma2c,1041228,-1,9.94629629629637,20.450212467998668
9641,ma2c,1041336,-1,8.409259259259283,20.81436263842587
9642,ma2c,1041444,-1,8.011111111111152,19.990392754249257
9643,ma2c,1041552,-1,8.20277777777774,18.182610018882517
9644,ma2c,1041660,-1,5.258333333333381,15.422861368039998
9645,ma2c,1041768,-1,8.549074074074118,20.90018383478605
9646,ma2c,1041876,-1,6.564814814814882,16.764409583084486
9647,ma2c,1041984,-1,8.62592592592598,21.331898260631355
9648,ma2c,1042092,-1,6.4388888888888856,16.85095245870197
9649,ma2c,1042200,-1,8.419444444444505,19.804519023834793
9650,ma2c,1042308,-1,7.100000000000027,18.39746359329648
9651,ma2c,1042416,-1,9.341666666666747,19.63247557549048
9652,ma2c,1042524,-1,6.7768518518518315,17.51566286626686
9653,ma2c,1042632,-1,7.632407407407401,19.577140054740163
9654,ma2c,1042740,-1,7.2333333333333405,18.695889823602936
9655,ma2c,1042848,-1,8.348148148148168,19.987868920374005
9656,ma2c,1042956,-1,9.315740740740845,20.019084237561227
9657,ma2c,1043064,-1,6.8805555555556435,18.193641839804055
9658,ma2c,1043172,-1,8.21018518518526,20.655641951054374
9659,ma2c,1043280,-1,7.864814814814811,20.458532200050975
9660,ma2c,1043388,-1,8.439814814814882,20.22413730163392
9661,ma2c,1043496,-1,5.323148148148179,15.566646481556546
9662,ma2c,1043604,-1,8.402777777777812,20.283963097743555
9663,ma2c,1043712,-1,6.2435185185185285,16.306708873549383
9664,ma2c,1043820,-1,7.18240740740738,19.367880191009004
9665,ma2c,1043928,-1,9.051851851851923,20.930398243815763
9666,ma2c,1044036,-1,6.325000000000021,15.963297748272463
9667,ma2c,1044144,-1,7.700000000000021,20.998769805237153
9668,ma2c,1044252,-1,9.345370370370397,20.49992495134983
9669,ma2c,1044360,-1,6.860185185185181,18.80360455897096
9670,ma2c,1044468,-1,7.095370370370431,18.852160620152116
9671,ma2c,1044576,-1,7.222222222222256,17.990724633530125
9672,ma2c,1044684,-1,7.437037037037111,18.961474550962023
9673,ma2c,1044792,-1,8.153703703703691,20.320776751001933
9674,ma2c,1044900,-1,6.986111111111094,19.06496427099519
9675,ma2c,1045008,-1,7.425925925925976,17.697773297740607
9676,ma2c,1045116,-1,6.875925925925997,18.377123814629453
9677,ma2c,1045224,-1,6.215740740740734,16.58598896680153
9678,ma2c,1045332,-1,5.454629629629666,16.81429277518074
9679,ma2c,1045440,-1,7.588888888888875,18.58527560021117
9680,ma2c,1045548,-1,9.730555555555569,20.872986522249906
9681,ma2c,1045656,-1,7.002777777777788,16.475944632803635
9682,ma2c,1045764,-1,7.37592592592598,18.0722821857651
9683,ma2c,1045872,-1,7.5472222222223095,19.760695455285664
9684,ma2c,1045980,-1,6.633333333333347,17.779571090106494
9685,ma2c,1046088,-1,8.295370370370401,19.34777422484097
9686,ma2c,1046196,-1,8.8185185185186,19.87503155435739
9687,ma2c,1046304,-1,8.539814814814875,18.4594848640798
9688,ma2c,1046412,-1,6.294444444444472,16.108129034361937
9689,ma2c,1046520,-1,7.999074074074104,19.849519517323042
9690,ma2c,1046628,-1,7.857407407407444,18.941499626304186
9691,ma2c,1046736,-1,6.263888888888906,16.37235960240978
9692,ma2c,1046844,-1,6.463888888888858,17.006662410891416
9693,ma2c,1046952,-1,6.5148148148148515,16.211448942570165
9694,ma2c,1047060,-1,6.300000000000013,16.6744870541351
9695,ma2c,1047168,-1,6.7333333333333565,17.44894669430634
9696,ma2c,1047276,-1,8.142592592592589,20.90975850376745
9697,ma2c,1047384,-1,6.073148148148179,18.87312711572203
9698,ma2c,1047492,-1,8.095370370370397,19.493780509858265
9699,ma2c,1047600,-1,7.687962962963007,19.078777804596097
9700,ma2c,1047708,-1,6.12962962962963,17.17925783795176
9701,ma2c,1047816,-1,6.4833333333333565,16.703068580353797
9702,ma2c,1047924,-1,9.987962962963037,22.016810570614854
9703,ma2c,1048032,-1,6.831481481481508,16.6186343878288
9704,ma2c,1048140,-1,6.3777777777778555,18.300512709541866
9705,ma2c,1048248,-1,8.599999999999977,19.21187904126761
9706,ma2c,1048356,-1,8.74166666666672,19.581043010278425
9707,ma2c,1048464,-1,7.807407407407465,19.391023618730713
9708,ma2c,1048572,-1,9.654629629629653,20.493279766878967
9709,ma2c,1048680,-1,7.7361111111111445,18.954763196608617
9710,ma2c,1048788,-1,8.038888888888895,18.432985898540814
9711,ma2c,1048896,-1,8.002777777777771,20.655819099089847
9712,ma2c,1049004,-1,5.800925925925909,16.84864812342843
